source,page,index,title,conf,review,ocr_raw,alt_title,y0,y1,x0,x1,current_file
AGJ.pdf,200,2,IN THE STILL OF THE NIGHT,0.90,,JNTHESTLLOFTHENGHT,IN THE STILL OF THE NIGHT,592,1727,0,1648,200_02_IN_THE_STILL_OF_THE_NIGHT.png
AGJ.pdf,200,3,IN YOUR OWN SWEET WAY,0.97,,SINYOUROWNSWEETWAY,IN YOUR OWN SWEET WAY,1703,2252,0,1648,200_03_IN_YOUR_OWN_SWEET_WAY.png
AGJ.pdf,201,1,INVITATION,0.00,yes,FB,INVITATION,599,871,0,1648,201_01_INVITATION.png
AGJ.pdf,201,2,I REMEMBER CLIFFORD,0.91,,TREMEMBERCLFFORD,I REMEMBER CLIFFORD,847,1756,0,1648,201_02_I_REMEMBER_CLIFFORD.png
AGJ.pdf,201,3,I SAW STARS,0.94,,SAWSTARS,I SAW STARS,1732,2126,0,1648,201_03_I_SAW_STARS.png
AGJ.pdf,201,4,"I SCREAM, YOU SCREAM",0.91,,,"I SCREAM, YOU SCREAM",2102,2171,0,1648,201_04_I_SCREAM_YOU_SCREAM.png
AGJ.pdf,202,1,I ONLY HAVE EYES FOR YOU,0.80,,BYWAVEEYESFORYOU,I ONLY HAVE EYES FOR YOU,0,705,0,1648,202_01_I_ONLY_HAVE_EYES_FOR_YOU.png
AGJ.pdf,202,2,I REMEMBER YOU,0.96,,REMEMBERYOL,I REMEMBER YOU,681,1430,0,1648,202_02_I_REMEMBER_YOU.png
AGJ.pdf,202,3,I SHOULD CARE,1.00,,M SHOULDCARE,I SHOULD CARE,1406,2134,0,1648,202_03_I_SHOULD_CARE.png
AGJ.pdf,203,1,IRISH BLACK BOTTOM,1.00,,IRISHBLACKBOTTOM,IRISH BLACK BOTTOM,0,1218,0,1654,203_01_IRISH_BLACK_BOTTOM.png
AGJ.pdf,203,2,I'SE A MUGGIN',0.60,,SEAMU J,I'SE A MUGGIN' (THE MUSICAL ARITHMETIC GAME),1194,1560,0,1654,203_02_I_SE_A_MUGGIN.png
AGJ.pdf,203,3,IS IT TRUE WHAT THEY SAY ABOUT DIXIE,0.91,,,IS IT TRUE WHAT THEY SAY ABOUT DIXIE,1536,2291,0,1654,203_03_IS_IT_TRUE_WHAT_THEY_SAY_ABOUT_DIXIE.png
AGJ.pdf,204,1,ISLE OF CAPRI,0.00,yes,,ISLE OF CAPRI,0,577,0,1654,204_01_ISLE_OF_CAPRI.png
AGJ.pdf,204,2,ISN'T IT ROMANTIC ?,0.92,,ISNTTROMANTC,ISN'T IT ROMANTIC ?,553,1102,0,1654,204_02_ISN_T_IT_ROMANTIC.png
AGJ.pdf,204,3,ISN'T THIS A LOVELY DAY,0.79,,ISNTTHSALOVELYDAY,ISN'T THIS A LOVELY DAY (TO BE CAUGHT IN THE RAIN ?),1078,1721,0,1654,204_03_ISN_T_THIS_A_LOVELY_DAY.png
AGJ.pdf,204,4,I SURRENDER DEAR,0.96,,SURRENDERDEAR,I SURRENDER DEAR,1697,2233,0,1654,204_04_I_SURRENDER_DEAR.png
AGJ.pdf,205,1,ISRAEL,0.00,yes,,ISRAEL,343,1350,0,1654,205_01_ISRAEL.png
AGJ.pdf,205,2,"IS YOU IS, OR IS YOU AIN'T",0.00,yes,ALDEPENDSONYOU,"IS YOU IS, OR IS YOU AIN'T (MA' BABY)",1326,1633,0,1654,205_02_IS_YOU_IS_OR_IS_YOU_AIN_T.png
AGJ.pdf,205,3,IS ALL DEPENDS ON YOU,0.00,yes,Z,IS ALL DEPENDS ON YOU,1609,2247,0,1654,205_03_IS_ALL_DEPENDS_ON_YOU.png
AGJ.pdf,206,1,IT AIN'T NECESSARY SO,1.00,,ITAINTNECESSARYSO,IT AIN'T NECESSARY SO,0,515,0,1654,206_01_IT_AIN_T_NECESSARY_SO.png
AGJ.pdf,206,2,IT COULD HAPPEN TO YOU,0.97,,TCOULDHAPPENTOYOU,IT COULD HAPPEN TO YOU,491,1163,0,1654,206_02_IT_COULD_HAPPEN_TO_YOU.png
AGJ.pdf,206,3,IT DON'T MEAN A THING,0.63,,IDONTMEANATUNG,IT DON'T MEAN A THING (IF IT AIN'T GOT THAT SWING),1139,2319,0,1654,206_03_IT_DON_T_MEAN_A_THING.png
AGJ.pdf,207,1,IT HAD TO BE YOU,0.00,yes,,IT HAD TO BE YOU,0,307,0,1654,207_01_IT_HAD_TO_BE_YOU.png
AGJ.pdf,207,2,IT HAPPENED IN MONTEREY,0.00,yes,LO,IT HAPPENED IN MONTEREY,283,2111,0,1654,207_02_IT_HAPPENED_IN_MONTEREY.png
AGJ.pdf,207,3,IT MIGHT AS WELL BE SPRING,0.16,yes,GY,IT MIGHT AS WELL BE SPRING,2087,2156,0,1654,207_03_IT_MIGHT_AS_WELL_BE_SPRING.png
AGJ.pdf,208,1,IT THOUGHT ABOU YOU IT THOUGHT,0.67,,THOULHABOUTYOU,IT THOUGHT ABOU YOU IT THOUGHT,0,542,0,1654,208_01_IT_THOUGHT_ABOU_YOU_IT_THOUGHT.png
AGJ.pdf,208,2,IT NEVER ENTERED MY MIND,0.79,,TNFVERENTFREDMYMADENBUES,IT NEVER ENTERED MY MIND,518,1278,0,1654,208_02_IT_NEVER_ENTERED_MY_MIND.png
AGJ.pdf,208,3,IT'S A LONG WAY TO TIPPERARY,0.84,,SALONGLONGWAYTOTPPERARY I,IT'S A LONG WAY TO TIPPERARY,1254,2207,0,1654,208_03_IT_S_A_LONG_WAY_TO_TIPPERARY.png
AGJ.pdf,209,1,IT'S ALL RIGHT WITH ME,1.00,,ITSALLRIGHTWITHME,IT'S ALL RIGHT WITH ME,0,1281,0,1654,209_01_IT_S_ALL_RIGHT_WITH_ME.png
AGJ.pdf,209,2,IT'S A SIN TO TELL A LIE,0.90,,TSASNTOTELLALE,IT'S A SIN TO TELL A LIE,1257,1811,0,1654,209_02_IT_S_A_SIN_TO_TELL_A_LIE.png
AGJ.pdf,209,3,IT'S BEEN A LONG LONG TIME,0.92,,TSBEENALONDLONGTME J,IT'S BEEN A LONG LONG TIME,1787,2222,0,1654,209_03_IT_S_BEEN_A_LONG_LONG_TIME.png
AGJ.pdf,210,1,IT'S D'LOVELY,1.00,,ITSDLOVELY,IT'S D'LOVELY,0,711,0,1654,210_01_IT_S_D_LOVELY.png
AGJ.pdf,210,2,IT'S EASY TO REMEMBER,0.91,,TSEASYTOREMEMBER,IT'S EASY TO REMEMBER,687,1211,0,1654,210_02_IT_S_EASY_TO_REMEMBER.png
AGJ.pdf,210,3,IT'S ONLY A PAPER MOON,0.83,,AVF,IT'S ONLY A PAPER MOON,1187,1689,0,1654,210_03_IT_S_ONLY_A_PAPER_MOON.png
AGJ.pdf,210,4,IT'S SO GOOD,0.33,yes,Z,IT'S SO GOOD (C'EST SI BON),1665,2212,0,1654,210_04_IT_S_SO_GOOD.png
AGJ.pdf,211,1,IT'S THE TALK OF THE TOWN,0.00,yes,,IT'S THE TALK OF THE TOWN,0,607,0,1654,211_01_IT_S_THE_TALK_OF_THE_TOWN.png
AGJ.pdf,211,2,IT'S WONDERFUL,0.96,,TSWONDERFUL,IT'S WONDERFUL,583,959,0,1654,211_02_IT_S_WONDERFUL.png
AGJ.pdf,211,3,IT'S YOU OR NO ONE,1.00,,ITSYOUORNOONE Z,IT'S YOU OR NO ONE,935,1641,0,1654,211_03_IT_S_YOU_OR_NO_ONE.png
AGJ.pdf,211,4,I'VE BEEN WORKING ON THE RAILROAD,0.92,,IVEREENWORKNGONTHERALROAD,I'VE BEEN WORKING ON THE RAILROAD,1617,2212,0,1654,211_04_I_VE_BEEN_WORKING_ON_THE_RAILROAD.png
AGJ.pdf,212,1,I USED TO LOVE YOU BUT IT'S ALL OVER NOW 212 I'VE FOUND A NEW BABY,0.49,yes,VEFOUNDANEWBABY,I USED TO LOVE YOU BUT IT'S ALL OVER NOW 212 I'VE FOUND A NEW BABY,594,1336,0,1654,212_01_I_USED_TO_LOVE_YOU_BUT_IT_S_ALL_OVER_NOW_212_I_VE_FOUND_A_NEW_BABY.png
AGJ.pdf,212,2,I'VE GOT A CRUSH ON YOU,0.91,,VEBOTACRUSHONYOU,I'VE GOT A CRUSH ON YOU,1312,2207,0,1654,212_02_I_VE_GOT_A_CRUSH_ON_YOU.png
AGJ.pdf,213,1,I'VE GOT A FEELING I'M FALLING,1.00,,IVEGOTAFEELINGIMFALLING,I'VE GOT A FEELING I'M FALLING,0,605,0,1654,213_01_I_VE_GOT_A_FEELING_I_M_FALLING.png
AGJ.pdf,213,2,I'VE GOT MY FINGERS CROSSED,0.88,,FONACTH,I'VE GOT MY FINGERS CROSSED,581,983,0,1654,213_02_I_VE_GOT_MY_FINGERS_CROSSED.png
AGJ.pdf,213,3,I'VE GOT MY LOVE TO KEEP ME WARM,0.92,,VEBOTMYLOVETOKEEPMEWARM,I'VE GOT MY LOVE TO KEEP ME WARM,959,1557,0,1654,213_03_I_VE_GOT_MY_LOVE_TO_KEEP_ME_WARM.png
AGJ.pdf,213,4,I'VE GOT THE WORLD ON A STRING,0.86,,VEGOTTHEWORLDONASIRNG,I'VE GOT THE WORLD ON A STRING,1533,2293,0,1654,213_04_I_VE_GOT_THE_WORLD_ON_A_STRING.png
AGJ.pdf,214,1,I'VE GOT YOU UNDER MY SKIN,0.97,,IVEGOTYOUUNDERMYSKN F,I'VE GOT YOU UNDER MY SKIN,0,1076,0,1654,214_01_I_VE_GOT_YOU_UNDER_MY_SKIN.png
AGJ.pdf,214,2,I'VE GROWN ACCUSTOMED TO HER FACE,0.91,,VEGROWNALCUSTOMEDTOHERFACE,I'VE GROWN ACCUSTOMED TO HER FACE,1052,1564,0,1654,214_02_I_VE_GROWN_ACCUSTOMED_TO_HER_FACE.png
AGJ.pdf,214,3,I'VE NEVER BEEN IN LOVE BEFORE,0.89,,TVENEVERREENNLOVEBEFORE,I'VE NEVER BEEN IN LOVE BEFORE,1540,2168,0,1654,214_03_I_VE_NEVER_BEEN_IN_LOVE_BEFORE.png
AGJ.pdf,215,1,I WANT A LITTLE GIRL,0.00,yes,E,I WANT A LITTLE GIRL,0,445,0,1654,215_01_I_WANT_A_LITTLE_GIRL.png
AGJ.pdf,215,2,I WANT TO BE HAPPY,0.96,,WANTTOBEHAPPY,I WANT TO BE HAPPY,421,862,0,1654,215_02_I_WANT_TO_BE_HAPPY.png
AGJ.pdf,215,3,I WANT TO TALK ABOUT YOU,0.95,,WANTTOTALKABOUTYOU,I WANT TO TALK ABOUT YOU,838,1381,0,1654,215_03_I_WANT_TO_TALK_ABOUT_YOU.png
AGJ.pdf,215,4,I WISH I COULD SHIMMY LIKE MY SISTER KATE,0.72,,,I WISH I COULD SHIMMY LIKE MY SISTER KATE,1357,2210,0,1654,215_04_I_WISH_I_COULD_SHIMMY_LIKE_MY_SISTER_KATE.png
AGJ.pdf,216,1,I WAS DOIN' ALL RIGHT,0.90,,WASDONALLRGHT,I WAS DOIN' ALL RIGHT,4,684,0,1654,216_01_I_WAS_DOIN_ALL_RIGHT.png
AGJ.pdf,216,2,I WISHED ON THE MOON,0.93,,WSHEDONTHEMOON,I WISHED ON THE MOON,660,1240,0,1654,216_02_I_WISHED_ON_THE_MOON.png
AGJ.pdf,216,3,I WISH I WERE TWINS,0.67,,V,I WISH I WERE TWINS,1216,2217,0,1654,216_03_I_WISH_I_WERE_TWINS.png
AGJ.pdf,217,1,I WISH I KNEW,0.15,yes,W,I WISH I KNEW,0,481,0,1654,217_01_I_WISH_I_KNEW.png
AGJ.pdf,217,2,I WISH'T I WAS IN PEORIA,0.84,,WSHTWASNPEORA,I WISH'T I WAS IN PEORIA,457,1135,0,1654,217_02_I_WISH_T_I_WAS_IN_PEORIA.png
AGJ.pdf,217,3,I WISH YOU LOVE,0.63,,TWSHYOULOVEC,I WISH YOU LOVE (QUE RESTE-T'IL DE NOS AMOURS),1111,1861,0,1654,217_03_I_WISH_YOU_LOVE.png
AGJ.pdf,217,4,I WONDER,0.92,,TWONDER,I WONDER,1837,2253,0,1654,217_04_I_WONDER.png
AGJ.pdf,218,1,I WONDER WHERE MY BABY IS TONIGHT,0.96,,TWONDERWHEREMYBABYISTONIGHT,I WONDER WHERE MY BABY IS TONIGHT,0,814,0,1654,218_01_I_WONDER_WHERE_MY_BABY_IS_TONIGHT.png
AGJ.pdf,218,2,I WON'T DANCE,0.68,,TANCE RDERSGOE EASYRDRBLUES E,I WON'T DANCE,790,1828,0,1654,218_02_I_WON_T_DANCE.png
AGJ.pdf,218,3,I WOULD DO ANYTHING FOR YOU,0.93,,WOULDDOANYTHNGFORYOU,I WOULD DO ANYTHING FOR YOU,1804,2224,0,1654,218_03_I_WOULD_DO_ANYTHING_FOR_YOU.png
AGJ.pdf,219,1,JACKASS BLUES,1.00,,JACKASSBLUES,JACKASS BLUES,0,411,0,1654,219_01_JACKASS_BLUES.png
AGJ.pdf,219,2,JA-DA,0.00,yes,DA,JA-DA,387,759,0,1654,219_02_JA_DA.png
AGJ.pdf,219,3,JAILHOUSE BLUES,0.77,,ZA,JAILHOUSE BLUES,735,1188,0,1654,219_03_JAILHOUSE_BLUES.png
AGJ.pdf,219,4,JAPANESE SANDMAN,0.97,,JAPANESEANDMAN,JAPANESE SANDMAN,1164,2274,0,1654,219_04_JAPANESE_SANDMAN.png
AGJ.pdf,220,1,JAZZIN' BABIES BLUES,1.00,,JAZZINBABIESBLUES,JAZZIN' BABIES BLUES,0,821,0,1654,220_01_JAZZIN_BABIES_BLUES.png
AGJ.pdf,220,2,JAZZ ME BLUES,0.70,,AZZMEBLUES,JAZZ ME BLUES,797,1530,0,1654,220_02_JAZZ_ME_BLUES.png
AGJ.pdf,220,3,JEEP IS JUMPIN',0.87,,EJEEPSJUMPN,JEEP IS JUMPIN',1506,1861,0,1654,220_03_JEEP_IS_JUMPIN.png
AGJ.pdf,220,4,JEEP'S BLUES,0.84,,KEPSBLUES,JEEP'S BLUES,1837,2253,0,1654,220_04_JEEP_S_BLUES.png
AGJ.pdf,221,1,JEALOUS,0.00,yes,,JEALOUS,0,855,0,1654,221_01_JEALOUS.png
AGJ.pdf,221,2,JEEPERS CREEPERS,0.79,,EDERSLREEPERS,JEEPERS CREEPERS,831,2059,0,1654,221_02_JEEPERS_CREEPERS.png
AGJ.pdf,222,1,JELLY ROLL BLUES,1.00,,JELLYROLLBLUES,JELLY ROLL BLUES,6,1417,0,1654,222_01_JELLY_ROLL_BLUES.png
AGJ.pdf,222,2,"JERSEY BOUCE, THE",0.85,,JERSEYBOUNTE,"JERSEY BOUCE, THE",1393,2019,0,1654,222_02_JERSEY_BOUCE_THE.png
AGJ.pdf,223,1,JINGLE BELLS,1.00,,JINGLEBELLS,JINGLE BELLS,0,728,0,1654,223_01_JINGLE_BELLS.png
AGJ.pdf,223,2,JITTERBURG WALTZ,0.81,,TTERBUGWALIZ,JITTERBURG WALTZ,704,2036,0,1654,223_02_JITTERBURG_WALTZ.png
AGJ.pdf,223,3,JIVE AT FIVE,0.00,yes,,JIVE AT FIVE,2012,2081,0,1654,223_03_JIVE_AT_FIVE.png
AGJ.pdf,224,1,JIMTOWN BLUES,1.00,,JIMTOWNBLUES,JIMTOWN BLUES,0,914,0,1654,224_01_JIMTOWN_BLUES.png
AGJ.pdf,224,2,JOHNNY COME LATELY,0.93,,JOHNNYCOMELATELY,JOHNNY COME LATELY (STOMP),890,1495,0,1654,224_02_JOHNNY_COME_LATELY.png
AGJ.pdf,224,3,JOHNSON RAG,0.80,,JOUNSONRAG,JOHNSON RAG,1471,2067,0,1654,224_03_JOHNSON_RAG.png
AGJ.pdf,225,1,JORDU,0.23,yes,CG,JORDU (MINOR ENCAMP),0,471,0,1654,225_01_JORDU.png
AGJ.pdf,225,2,JOSHUA FIT THE BATTLE OF JERICHO,0.88,,JOSHUAFTTHEBATTLEOFJERCHO,JOSHUA FIT THE BATTLE OF JERICHO (JERICHO),447,827,0,1654,225_02_JOSHUA_FIT_THE_BATTLE_OF_JERICHO.png
AGJ.pdf,225,3,JOY SPRING,0.88,,WYSPDNI,JOY SPRING,803,1392,0,1654,225_03_JOY_SPRING.png
AGJ.pdf,225,4,JUBILEE,0.00,yes,,JUBILEE,1368,2130,0,1654,225_04_JUBILEE.png
AGJ.pdf,226,1,JUBILATION,0.73,,JUBLATON,JUBILATION,0,382,0,1654,226_01_JUBILATION.png
AGJ.pdf,226,2,JUDY,1.00,,JUDY,JUDY,358,1082,0,1654,226_02_JUDY.png
AGJ.pdf,226,3,JUMPIN' AT THE WOODSIDE,0.94,,JUMPNATTHEWOODSDE,JUMPIN' AT THE WOODSIDE,1058,1446,0,1654,226_03_JUMPIN_AT_THE_WOODSIDE.png
AGJ.pdf,226,4,JUNE NIGHT,0.82,,JUNEGHT,JUNE NIGHT,1422,2268,0,1654,226_04_JUNE_NIGHT.png
AGJ.pdf,227,1,JUST A CLOSER WALK WITH TEE,0.00,yes,JUMPINWITHSYMPHONYSUE,JUST A CLOSER WALK WITH TEE,0,526,0,1654,227_01_JUST_A_CLOSER_WALK_WITH_TEE.png
AGJ.pdf,227,2,JUST A GIGOLO,0.90,,USTAGGOLO,JUST A GIGOLO,502,920,0,1654,227_02_JUST_A_GIGOLO.png
AGJ.pdf,227,3,JUST A LITTLE WHILE TO STAY HERE,0.71,,FPF,JUST A LITTLE WHILE TO STAY HERE,896,1522,0,1654,227_03_JUST_A_LITTLE_WHILE_TO_STAY_HERE.png
AGJ.pdf,227,4,JUST A-SITTIN' AND A-ROCKIN',0.77,,IICTACOTTNANDAROTKTA,JUST A-SITTIN' AND A-ROCKIN',1498,2250,0,1654,227_04_JUST_A_SITTIN_AND_A_ROCKIN.png
AGJ.pdf,228,1,JUST FRIENDS,0.43,yes,,JUST FRIENDS,0,471,0,1654,228_01_JUST_FRIENDS.png
AGJ.pdf,228,2,JUST GONE,1.00,,JUSTGONE B,JUST GONE,447,1300,0,1654,228_02_JUST_GONE.png
AGJ.pdf,228,3,JUST IN TIME,0.71,,SUSTNTME,JUST IN TIME,1276,1825,0,1654,228_03_JUST_IN_TIME.png
AGJ.pdf,228,4,JUST SQUEEZE ME,0.65,,ISTSQUEEZEME Y,JUST SQUEEZE ME (BUT DON'T TEASE ME),1801,2221,0,1654,228_04_JUST_SQUEEZE_ME.png
AGJ.pdf,229,1,JUST ONE MORE CHANCE,1.00,,JUST ONEMORE CHANCE L,JUST ONE MORE CHANCE,0,467,0,1654,229_01_JUST_ONE_MORE_CHANCE.png
AGJ.pdf,229,2,JUST ONE OF THOSE THINGS,0.97,,JUSTONEOFTHOSETHNGS,JUST ONE OF THOSE THINGS,443,1533,0,1654,229_02_JUST_ONE_OF_THOSE_THINGS.png
AGJ.pdf,229,3,JUST YOU JUST ME,0.87,,FRO,JUST YOU JUST ME,1509,2019,0,1654,229_03_JUST_YOU_JUST_ME.png
AGJ.pdf,230,1,KANSAS CITY KITTY,0.47,yes,ANDADLIYKOAN,KANSAS CITY KITTY,0,697,0,1654,230_01_KANSAS_CITY_KITTY.png
AGJ.pdf,230,2,KANSAS CITY MAN BLUES,0.88,,ANSASLTYMANBLUES,KANSAS CITY MAN BLUES,673,1057,0,1654,230_02_KANSAS_CITY_MAN_BLUES.png
AGJ.pdf,230,3,KANSAS CITY STOMPS,0.84,,ANSASLTYSTOMPS,KANSAS CITY STOMPS,1033,2129,0,1654,230_03_KANSAS_CITY_STOMPS.png
AGJ.pdf,231,1,KEEP A SONG IN YOUR SOUL,1.00,,KEEPASONGINYOURSOUL,KEEP A SONG IN YOUR SOUL,0,789,0,1654,231_01_KEEP_A_SONG_IN_YOUR_SOUL.png
AGJ.pdf,231,2,KEEPIN' OUT OF MISCHIEF NOW,0.83,,KEEPHOUTOFMSCHEFHOW,KEEPIN' OUT OF MISCHIEF NOW,765,1536,0,1654,231_02_KEEPIN_OUT_OF_MISCHIEF_NOW.png
AGJ.pdf,231,3,"KING OF THE ZULUS, THE",0.88,,KNGOFTHEZULLUS,"KING OF THE ZULUS, THE",1512,2239,0,1654,231_03_KING_OF_THE_ZULUS_THE.png
AGJ.pdf,232,1,KEYHOLE BLUES,0.53,yes,CYROBUS,KEYHOLE BLUES,0,945,0,1654,232_01_KEYHOLE_BLUES.png
AGJ.pdf,232,2,KISS ME SWEET,0.84,,SMESWEET,KISS ME SWEET,1112,2004,0,1654,232_02_KISS_ME_SWEET.png
AGJ.pdf,233,1,KING PORIER STOMP,0.98,,KNGPOREROMP,KING PORIER STOMP,0,1320,0,1654,233_01_KING_PORIER_STOMP.png
AGJ.pdf,233,2,"KISS TO BUILD A DREAM ON, A",0.92,,K RAIDADREAMON,"KISS TO BUILD A DREAM ON, A",1296,1930,0,1654,233_02_KISS_TO_BUILD_A_DREAM_ON_A.png
AGJ.pdf,234,1,LADY BE GOOD,0.71,,LADYBRD,LADY BE GOOD,0,426,0,1654,234_01_LADY_BE_GOOD.png
AGJ.pdf,234,2,"LADY IN RED, THE",0.84,,LADYNRED,"LADY IN RED, THE",402,818,0,1654,234_02_LADY_IN_RED_THE.png
AGJ.pdf,234,3,"LADY IS A TRAMP, THE",0.90,,LADYSATRAMP E,"LADY IS A TRAMP, THE",794,2219,0,1654,234_03_LADY_IS_A_TRAMP_THE.png
AGJ.pdf,235,1,LAMBETH WALK,1.00,,,LAMBETH WALK,0,611,0,1654,235_01_LAMBETH_WALK.png
AGJ.pdf,235,2,"LAMP IS LOW, THE",0.87,,D,"LAMP IS LOW, THE",587,1287,0,1654,235_02_LAMP_IS_LOW_THE.png
AGJ.pdf,235,3,"LAST TIME I SAW PARIS, THE",0.71,,VACTTMEGAWDARG,"LAST TIME I SAW PARIS, THE",1263,1972,0,1654,235_03_LAST_TIME_I_SAW_PARIS_THE.png
AGJ.pdf,236,1,LASSUS TROMBONE,0.32,yes,LADJIUDIKUINOVUIIE,LASSUS TROMBONE,0,1151,0,1654,236_01_LASSUS_TROMBONE.png
AGJ.pdf,236,2,LAUGHING AT LIFE,0.92,,LAUGHNGATLFE,LAUGHING AT LIFE,1127,1797,0,1654,236_02_LAUGHING_AT_LIFE.png
AGJ.pdf,236,3,LA VIE EN ROSE,0.80,,EN ROSE VEENROSE,LA VIE EN ROSE,1773,2226,0,1654,236_03_LA_VIE_EN_ROSE.png
AGJ.pdf,236,4,LAZY BONES,0.00,yes,,LAZY BONES,2202,2271,0,1654,236_04_LAZY_BONES.png
AGJ.pdf,237,1,LAURA,0.00,yes,AD,LAURA,347,2097,0,1654,237_01_LAURA.png
AGJ.pdf,237,2,LAZY RIVER,0.36,yes,GF,LAZY RIVER,2073,2142,0,1654,237_02_LAZY_RIVER.png
AGJ.pdf,238,1,LET ME CALL YOU SWEETHEART,0.35,yes,MTLALLUU OU K,LET ME CALL YOU SWEETHEART (I'M IN LOVE WITH YOU),0,941,0,1654,238_01_LET_ME_CALL_YOU_SWEETHEART.png
AGJ.pdf,238,2,"LET'S DO IT, LET'S FALL IN LOVE",0.85,,TSDOTLETSFALLWLOVE,"LET'S DO IT, LET'S FALL IN LOVE",917,1499,0,1654,238_02_LET_S_DO_IT_LET_S_FALL_IN_LOVE.png
AGJ.pdf,238,3,LET'S FALL IN LOVE,0.00,yes,A,LET'S FALL IN LOVE,1475,2242,0,1654,238_03_LET_S_FALL_IN_LOVE.png
AGJ.pdf,239,1,LIKE SOMEONE IN LOVE,1.00,,,LIKE SOMEONE IN LOVE,0,472,0,1654,239_01_LIKE_SOMEONE_IN_LOVE.png
AGJ.pdf,239,2,LI'L DARLIN',0.50,yes,A,LI'L DARLIN',448,1282,0,1654,239_02_LI_L_DARLIN.png
AGJ.pdf,239,3,LI'L LIZA JANE,0.00,yes,ZF,LI'L LIZA JANE,1258,1731,0,1654,239_03_LI_L_LIZA_JANE.png
AGJ.pdf,239,4,LINE FOR LYONS,0.91,,NEFORLYONS,LINE FOR LYONS,1707,2240,0,1654,239_04_LINE_FOR_LYONS.png
AGJ.pdf,240,1,LIMEHOUSE BLUES,0.78,,IMHOUSBUS,LIMEHOUSE BLUES,0,488,0,1654,240_01_LIMEHOUSE_BLUES.png
AGJ.pdf,240,2,LINGER AWHILE,0.87,,LNGERAWHLE E,LINGER AWHILE,464,1364,0,1654,240_02_LINGER_AWHILE.png
AGJ.pdf,240,3,LITTLE GIRL,0.39,yes,TTI CRAZEOLOGY,LITTLE GIRL,1340,2238,0,1654,240_03_LITTLE_GIRL.png
AGJ.pdf,241,1,LITTLE GIRL BLUE,1.00,,LITTLEGIRLBLUE D,LITTLE GIRL BLUE,0,543,0,1654,241_01_LITTLE_GIRL_BLUE.png
AGJ.pdf,241,2,LITTLE MAN YOU'VE HAD A BUSY DAY,0.98,,TTHEMANYOUVEHADARUSYOAY,LITTLE MAN YOU'VE HAD A BUSY DAY,519,1391,0,1654,241_02_LITTLE_MAN_YOU_VE_HAD_A_BUSY_DAY.png
AGJ.pdf,241,3,LITTLE NILES,0.86,,LETTLENLES,LITTLE NILES,1367,2233,0,1654,241_03_LITTLE_NILES.png
AGJ.pdf,242,1,LITTLE ROCK GATEAWAY,0.97,,LITTLEROCKGATEAWAY TJ,LITTLE ROCK GATEAWAY,0,494,0,1654,242_01_LITTLE_ROCK_GATEAWAY.png
AGJ.pdf,242,2,LITTLE WHITE LIES,0.77,,LTTLEWHTELES,LITTLE WHITE LIES,470,1056,0,1654,242_02_LITTLE_WHITE_LIES.png
AGJ.pdf,242,3,LIVE AND LOVE TONIGHT,0.88,,LYEANDLOVETONGHT,LIVE AND LOVE TONIGHT,1125,1753,0,1654,242_03_LIVE_AND_LOVE_TONIGHT.png
AGJ.pdf,242,4,"LOCH LOMMOND, THE BONNIE BANKS O'",0.57,,HBONNEBANKSLOLHLOMOND,"LOCH LOMMOND, THE BONNIE BANKS O'",1729,2253,0,1654,242_04_LOCH_LOMMOND_THE_BONNIE_BANKS_O.png
AGJ.pdf,243,1,LIVERY STABLE BLUES,0.86,,LIVERYSTABLEBLUES,LIVERY STABLE BLUES (BARHYARD BLUES),0,737,0,1654,243_01_LIVERY_STABLE_BLUES.png
AGJ.pdf,243,2,LIZA,0.86,,LZA,LIZA,713,1385,0,1654,243_02_LIZA.png
AGJ.pdf,243,3,LONDONDERRY AIR LONESOME,0.71,,LONDONDERRYAR DANNYBOY,LONDONDERRY AIR LONESOME,1361,1535,0,1654,243_03_LONDONDERRY_AIR_LONESOME.png
AGJ.pdf,243,4,LONG AGO AND FAR AWAY,1.00,,LONGAGOANDFARAWAY,LONG AGO AND FAR AWAY,1511,2228,0,1654,243_04_LONG_AGO_AND_FAR_AWAY.png
AGJ.pdf,244,1,LONDON BLUES,0.17,yes,CZ,LONDON BLUES (SHOE SHINER'S DRAG),44,1159,0,1654,244_01_LONDON_BLUES.png
AGJ.pdf,244,2,LONESOME ROAD,0.96,,ONESOMEROAD,LONESOME ROAD,1135,1536,0,1654,244_02_LONESOME_ROAD.png
AGJ.pdf,244,3,LOST IN MEDITATION,0.76,,LOSTNMEDTATON,LOST IN MEDITATION (HAVE A HEART),1512,2130,0,1654,244_03_LOST_IN_MEDITATION.png
AGJ.pdf,245,1,LONG GONE,0.79,,LUNGLONEFRNGGREEN,LONG GONE (FROM BOWLING GREEN),0,515,0,1654,245_01_LONG_GONE.png
AGJ.pdf,245,2,"LOT OF LIVIN' TO DO, A",0.81,,ALOTOFLVNTODO,"LOT OF LIVIN' TO DO, A",491,972,0,1654,245_02_LOT_OF_LIVIN_TO_DO_A.png
AGJ.pdf,245,3,LOUISE,0.91,,LOUSE,LOUISE,948,1738,0,1654,245_03_LOUISE.png
AGJ.pdf,245,4,LOVE IS JUST AROUND THE CORNER,0.94,,LOVESJUSTAROUNDTHELORNER,LOVE IS JUST AROUND THE CORNER,1714,2187,0,1654,245_04_LOVE_IS_JUST_AROUND_THE_CORNER.png
